timestamp,op,hi,lo,cl,volume
2021-12-03 17:12:00+00:00,55044.5,55076.5,55032.5,55069.0,32.764
2021-12-03 17:13:00+00:00,55069.0,55069.0,54950.0,54951.5,36.632
2021-12-03 17:14:00+00:00,54951.5,54987.0,54946.0,54946.0,34.149
2021-12-03 17:15:00+00:00,54946.0,55086.5,54923.5,55054.0,34.775
2021-12-03 17:16:00+00:00,55054.0,55068.0,55032.5,55068.0,17.168
2021-12-03 17:17:00+00:00,55068.0,55068.0,55032.5,55032.5,14.383
2021-12-03 17:18:00+00:00,55032.5,55084.0,55032.5,55084.0,17.269
2021-12-03 17:19:00+00:00,55084.0,55084.0,55000.0,55000.5,23.615
2021-12-03 17:20:00+00:00,55000.5,55000.5,54971.0,54988.0,13.581
2021-12-03 17:21:00+00:00,54988.0,55010.0,54955.0,55009.5,40.262
2021-12-03 17:22:00+00:00,55009.5,55077.0,55009.5,55077.0,28.787
2021-12-03 17:23:00+00:00,55077.0,55100.0,55077.0,55100.0,35.001
2021-12-03 17:24:00+00:00,55100.0,55122.5,55099.5,55122.5,20.079
2021-12-03 17:25:00+00:00,55122.5,55122.5,55072.0,55072.5,27.099
2021-12-03 17:26:00+00:00,55072.5,55072.5,55004.0,55027.5,36.885
2021-12-03 17:27:00+00:00,55027.5,55060.0,55027.5,55059.5,19.99
2021-12-03 17:28:00+00:00,55059.5,55060.0,55014.5,55014.5,43.41
2021-12-03 17:29:00+00:00,55014.5,55015.0,54958.5,54959.0,33.16
2021-12-03 17:30:00+00:00,54959.0,54959.0,54888.0,54888.5,72.48
2021-12-03 17:31:00+00:00,54888.5,54888.5,54852.0,54852.0,39.08
2021-12-03 17:32:00+00:00,54852.0,54872.5,54787.0,54819.0,59.252
2021-12-03 17:33:00+00:00,54819.0,54831.0,54777.0,54808.0,31.781
2021-12-03 17:34:00+00:00,54808.0,54850.0,54795.0,54840.5,38.833
2021-12-03 17:35:00+00:00,54840.5,54904.0,54801.0,54903.5,48.36
2021-12-03 17:36:00+00:00,54903.5,54978.5,54903.5,54972.5,28.696
2021-12-03 17:37:00+00:00,54972.5,55009.0,54953.0,55009.0,18.582
2021-12-03 17:38:00+00:00,55009.0,55034.0,55000.0,55000.0,21.214
2021-12-03 17:39:00+00:00,55000.0,55036.0,54960.0,55036.0,24.436
2021-12-03 17:40:00+00:00,55036.0,55039.0,55020.5,55039.0,12.276
2021-12-03 17:41:00+00:00,55039.0,55042.0,55039.0,55041.5,14.951
2021-12-03 17:42:00+00:00,55041.5,55049.0,55026.5,55049.0,29.625
2021-12-03 17:43:00+00:00,55049.0,55049.0,55000.0,55000.5,23.235
2021-12-03 17:44:00+00:00,55000.5,55001.0,54968.0,54986.0,29.507
2021-12-03 17:45:00+00:00,54986.0,55013.0,54908.5,54912.0,80.061
2021-12-03 17:46:00+00:00,54912.0,54943.0,54897.0,54943.0,50.854
2021-12-03 17:47:00+00:00,54943.0,55044.0,54943.0,55043.0,19.173
2021-12-03 17:48:00+00:00,55043.0,55043.0,54982.5,55024.0,20.14
2021-12-03 17:49:00+00:00,55024.0,55024.0,55004.5,55005.0,6.221
2021-12-03 17:50:00+00:00,55005.0,55054.5,55004.5,55054.0,17.448
2021-12-03 17:51:00+00:00,55054.0,55054.0,55000.0,55000.5,11.187
2021-12-03 17:52:00+00:00,55000.5,55000.5,54998.0,54998.5,4.406
2021-12-03 17:53:00+00:00,54998.5,55050.0,54992.5,55040.5,21.584
2021-12-03 17:54:00+00:00,55040.5,55050.0,55040.5,55050.0,14.138
2021-12-03 17:55:00+00:00,55050.0,55050.0,54959.5,54959.5,12.31
2021-12-03 17:56:00+00:00,54959.5,55024.5,54959.5,55024.0,13.856
2021-12-03 17:57:00+00:00,55024.0,55036.0,55011.5,55012.0,8.89
2021-12-03 17:58:00+00:00,55012.0,55025.0,55000.0,55025.0,4.899
2021-12-03 17:59:00+00:00,55025.0,55031.5,55000.0,55014.5,12.399
2021-12-03 18:00:00+00:00,55014.5,55015.0,54944.0,54965.0,19.489
2021-12-03 18:01:00+00:00,54965.0,54974.0,54955.0,54955.5,8.832
2021-12-03 18:02:00+00:00,54955.5,54974.0,54955.0,54973.5,1.932
2021-12-03 18:03:00+00:00,54973.5,55073.5,54973.5,55065.0,36.061
2021-12-03 18:04:00+00:00,55065.0,55095.0,55042.5,55067.5,27.69
2021-12-03 18:05:00+00:00,55067.5,55106.0,55067.0,55106.0,12.164
2021-12-03 18:06:00+00:00,55106.0,55106.0,55068.0,55105.5,16.457
2021-12-03 18:07:00+00:00,55105.5,55117.5,55105.5,55117.5,10.643
2021-12-03 18:08:00+00:00,55117.5,55117.5,55084.0,55116.5,17.546
2021-12-03 18:09:00+00:00,55116.5,55116.5,55096.5,55097.0,8.911
2021-12-03 18:10:00+00:00,55097.0,55097.0,55077.5,55096.5,10.654
2021-12-03 18:11:00+00:00,55096.5,55097.0,55070.5,55072.5,10.464
2021-12-03 18:12:00+00:00,55072.5,55090.0,55072.0,55089.5,2.896
2021-12-03 18:13:00+00:00,55089.5,55090.0,55050.0,55050.0,4.584
2021-12-03 18:14:00+00:00,55050.0,55050.5,55011.5,55012.0,7.787
2021-12-03 18:15:00+00:00,55012.0,55080.0,55012.0,55080.0,7.594
2021-12-03 18:16:00+00:00,55080.0,55080.0,55051.5,55052.0,2.787
2021-12-03 18:17:00+00:00,55052.0,55110.0,55051.5,55109.5,7.736
2021-12-03 18:18:00+00:00,55109.5,55110.0,55109.5,55109.5,7.601
2021-12-03 18:19:00+00:00,55109.5,55113.0,55109.5,55113.0,15.519
2021-12-03 18:20:00+00:00,55113.0,55124.0,55113.0,55124.0,9.127
2021-12-03 18:21:00+00:00,55124.0,55124.0,55123.5,55124.0,6.971
2021-12-03 18:22:00+00:00,55124.0,55124.0,55123.5,55123.5,6.838
2021-12-03 18:23:00+00:00,55123.5,55189.5,55123.5,55180.5,42.171
2021-12-03 18:24:00+00:00,55180.5,55180.5,55155.0,55169.5,24.573
2021-12-03 18:25:00+00:00,55169.5,55169.5,55102.5,55103.0,38.753
2021-12-03 18:26:00+00:00,55103.0,55103.0,55080.0,55080.0,23.816
2021-12-03 18:27:00+00:00,55080.0,55080.5,55080.0,55080.5,22.553
2021-12-03 18:28:00+00:00,55080.5,55080.5,55052.0,55054.5,10.982
2021-12-03 18:29:00+00:00,55054.5,55065.0,55040.0,55064.5,16.959
2021-12-03 18:30:00+00:00,55064.5,55065.0,55045.0,55065.0,22.837
2021-12-03 18:31:00+00:00,55065.0,55103.0,55064.5,55102.5,57.004
2021-12-03 18:32:00+00:00,55102.5,55103.0,55059.0,55059.0,9.861
2021-12-03 18:33:00+00:00,55059.0,55059.5,55059.0,55059.0,3.435
2021-12-03 18:34:00+00:00,55059.0,55059.0,54975.0,54979.5,46.801
2021-12-03 18:35:00+00:00,54979.5,55009.0,54979.0,54979.0,11.788
2021-12-03 18:36:00+00:00,54979.0,54979.5,54961.5,54962.0,12.651
2021-12-03 18:37:00+00:00,54962.0,54962.0,54950.0,54950.0,7.41
2021-12-03 18:38:00+00:00,54950.0,54950.5,54944.0,54944.0,11.644
2021-12-03 18:39:00+00:00,54944.0,54944.5,54942.5,54942.5,7.665
2021-12-03 18:40:00+00:00,54942.5,55000.0,54942.5,54997.0,25.832
2021-12-03 18:41:00+00:00,54997.0,54997.5,54905.0,54911.0,35.111
2021-12-03 18:42:00+00:00,54911.0,54911.5,54856.5,54900.0,45.481
2021-12-03 18:43:00+00:00,54900.0,54981.5,54899.5,54943.5,22.788
2021-12-03 18:44:00+00:00,54943.5,54944.0,54852.0,54852.5,15.587
2021-12-03 18:45:00+00:00,54852.5,54858.5,54756.5,54758.0,88.002
2021-12-03 18:46:00+00:00,54758.0,54780.0,54602.0,54760.0,187.606
2021-12-03 18:47:00+00:00,54760.0,54760.0,54375.0,54610.5,470.27
2021-12-03 18:48:00+00:00,54610.5,55049.0,54610.5,54883.5,334.956
2021-12-03 18:49:00+00:00,54883.5,55036.0,54826.0,55036.0,105.643
2021-12-03 18:50:00+00:00,55036.0,55103.0,54973.0,55061.5,129.044
2021-12-03 18:51:00+00:00,55061.5,55164.0,55061.0,55136.0,40.77
2021-12-03 18:52:00+00:00,55136.0,55164.0,55073.0,55102.0,37.751
2021-12-03 18:53:00+00:00,55102.0,55102.0,54964.0,54964.0,45.142
2021-12-03 18:54:00+00:00,54964.0,55011.5,54878.5,54983.5,68.659
2021-12-03 18:55:00+00:00,54983.5,54985.5,54872.0,54873.0,59.876
2021-12-03 18:56:00+00:00,54873.0,54895.0,54807.0,54843.0,29.14
2021-12-03 18:57:00+00:00,54843.0,54917.5,54740.0,54917.5,43.997
2021-12-03 18:58:00+00:00,54917.5,54975.0,54859.0,54859.0,38.12
2021-12-03 18:59:00+00:00,54859.0,54930.0,54859.0,54930.0,38.361
2021-12-03 19:00:00+00:00,54930.0,54930.0,54869.5,54930.0,20.08
2021-12-03 19:01:00+00:00,54930.0,54935.0,54884.5,54908.0,92.393
2021-12-03 19:02:00+00:00,54908.0,54908.0,54848.0,54848.0,13.161
2021-12-03 19:03:00+00:00,54848.0,54848.5,54808.5,54809.5,35.221
2021-12-03 19:04:00+00:00,54809.5,54925.0,54809.5,54925.0,63.6
2021-12-03 19:05:00+00:00,54925.0,54925.0,54840.0,54870.5,9.144
2021-12-03 19:06:00+00:00,54870.5,54871.0,54811.0,54811.0,8.897
2021-12-03 19:07:00+00:00,54811.0,54839.0,54811.0,54826.0,6.793
2021-12-03 19:08:00+00:00,54826.0,54826.0,54742.0,54755.0,61.482
2021-12-03 19:09:00+00:00,54755.0,54818.0,54751.0,54790.0,9.875
2021-12-03 19:10:00+00:00,54790.0,54801.0,54714.5,54717.5,32.151
2021-12-03 19:11:00+00:00,54717.5,54755.0,54717.0,54755.0,13.152
2021-12-03 19:12:00+00:00,54755.0,54824.5,54754.5,54824.5,22.217
2021-12-03 19:13:00+00:00,54824.5,54825.0,54800.5,54810.0,29.21
2021-12-03 19:14:00+00:00,54810.0,54824.5,54800.0,54824.0,11.097
2021-12-03 19:15:00+00:00,54824.0,54824.0,54765.5,54765.5,12.019
2021-12-03 19:16:00+00:00,54765.5,54847.0,54752.0,54847.0,23.255
2021-12-03 19:17:00+00:00,54847.0,54847.0,54795.5,54795.5,10.892
2021-12-03 19:18:00+00:00,54795.5,54795.5,54650.0,54653.0,51.98
2021-12-03 19:19:00+00:00,54653.0,54711.0,54618.5,54618.5,37.903
2021-12-03 19:20:00+00:00,54618.5,54629.0,54550.0,54551.0,52.397
2021-12-03 19:21:00+00:00,54551.0,54573.0,54417.0,54572.5,118.134
2021-12-03 19:22:00+00:00,54572.5,54578.0,54399.5,54424.5,106.973
2021-12-03 19:23:00+00:00,54424.5,54613.0,54355.5,54613.0,127.764
2021-12-03 19:24:00+00:00,54613.0,54613.0,54450.0,54577.5,80.583
2021-12-03 19:25:00+00:00,54577.5,54577.5,54480.0,54499.5,19.074
2021-12-03 19:26:00+00:00,54499.5,54499.5,54450.0,54450.5,22.435
2021-12-03 19:27:00+00:00,54450.5,54450.5,54375.0,54375.5,47.479
2021-12-03 19:28:00+00:00,54375.5,54436.5,54263.0,54406.0,155.568
2021-12-03 19:29:00+00:00,54406.0,54406.0,54255.0,54369.0,76.076
2021-12-03 19:30:00+00:00,54369.0,54448.0,54284.0,54284.0,54.789
2021-12-03 19:31:00+00:00,54284.0,54284.5,54151.0,54205.0,142.689
2021-12-03 19:32:00+00:00,54205.0,54246.0,54122.5,54124.0,58.231
2021-12-03 19:33:00+00:00,54124.0,54345.5,54124.0,54319.5,75.021
2021-12-03 19:34:00+00:00,54319.5,54340.0,54238.5,54240.0,20.683
2021-12-03 19:35:00+00:00,54240.0,54300.0,54010.5,54111.0,192.282
2021-12-03 19:36:00+00:00,54111.0,54193.5,54095.5,54135.0,74.38
2021-12-03 19:37:00+00:00,54135.0,54150.0,54088.0,54096.0,39.789
2021-12-03 19:38:00+00:00,54096.0,54132.5,54054.0,54091.0,52.598
2021-12-03 19:39:00+00:00,54091.0,54091.0,53946.0,53973.5,271.185
2021-12-03 19:40:00+00:00,53973.5,54122.0,53835.0,53840.0,175.617
2021-12-03 19:41:00+00:00,53840.0,53977.5,53800.0,53945.0,215.156
2021-12-03 19:42:00+00:00,53945.0,54022.0,53900.0,54000.0,68.891
2021-12-03 19:43:00+00:00,54000.0,54074.0,54000.0,54074.0,61.454
2021-12-03 19:44:00+00:00,54074.0,54198.0,54074.0,54140.5,109.991
2021-12-03 19:45:00+00:00,54140.5,54175.0,54074.0,54074.0,54.723
2021-12-03 19:46:00+00:00,54074.0,54148.5,54057.0,54132.5,61.338
2021-12-03 19:47:00+00:00,54132.5,54132.5,54070.0,54070.0,31.012
2021-12-03 19:48:00+00:00,54070.0,54070.5,53847.5,53875.5,80.365
2021-12-03 19:49:00+00:00,53875.5,53875.5,53800.0,53839.0,120.057
2021-12-03 19:50:00+00:00,53839.0,53949.5,53813.5,53877.5,92.858
2021-12-03 19:51:00+00:00,53877.5,54101.0,53867.5,54099.5,39.764
2021-12-03 19:52:00+00:00,54099.5,54100.0,54030.0,54065.5,65.009
2021-12-03 19:53:00+00:00,54065.5,54078.0,54031.0,54031.5,13.502
2021-12-03 19:54:00+00:00,54031.5,54031.5,53914.5,53963.5,32.466
2021-12-03 19:55:00+00:00,53963.5,53972.0,53862.0,53885.5,40.328
2021-12-03 19:56:00+00:00,53885.5,53976.0,53837.0,53976.0,55.72
2021-12-03 19:57:00+00:00,53976.0,53976.0,53835.0,53835.0,43.664
2021-12-03 19:58:00+00:00,53835.0,53982.0,53835.0,53981.5,36.75
2021-12-03 19:59:00+00:00,53981.5,53989.0,53904.5,53904.5,22.321
2021-12-03 20:00:00+00:00,53904.5,53905.0,53661.5,53686.0,269.03
2021-12-03 20:01:00+00:00,53686.0,53734.0,53619.5,53637.0,152.295
2021-12-03 20:02:00+00:00,53637.0,53662.0,53550.0,53590.5,164.405
2021-12-03 20:03:00+00:00,53590.5,53702.5,53561.0,53617.5,98.243
2021-12-03 20:04:00+00:00,53617.5,53935.0,53617.0,53924.5,117.279
2021-12-03 20:05:00+00:00,53924.5,53924.5,53777.0,53900.0,76.313
2021-12-03 20:06:00+00:00,53900.0,54082.0,53898.5,53947.5,114.92
2021-12-03 20:07:00+00:00,53947.5,54059.5,53947.5,54031.0,96.431
2021-12-03 20:08:00+00:00,54031.0,54031.0,53805.5,53818.5,51.467
2021-12-03 20:09:00+00:00,53818.5,53940.0,53700.0,53700.5,134.806
2021-12-03 20:10:00+00:00,53700.5,53700.5,53420.0,53619.0,406.264
2021-12-03 20:11:00+00:00,53619.0,53802.0,53516.0,53516.0,109.635
2021-12-03 20:12:00+00:00,53516.0,53516.0,53400.0,53490.5,182.66
2021-12-03 20:13:00+00:00,53490.5,53666.0,53450.0,53457.5,61.255
2021-12-03 20:14:00+00:00,53457.5,53500.0,53400.0,53456.5,64.683
2021-12-03 20:15:00+00:00,53456.5,53680.0,53425.0,53655.0,94.828
2021-12-03 20:16:00+00:00,53655.0,53671.0,53464.0,53464.5,53.781
2021-12-03 20:17:00+00:00,53464.5,53464.5,53147.5,53187.5,403.801
2021-12-03 20:18:00+00:00,53187.5,53335.5,52300.0,52498.5,1539.113
2021-12-03 20:19:00+00:00,52498.5,52675.0,51111.0,52319.5,3542.942
2021-12-03 20:20:00+00:00,52319.5,52804.0,51873.0,52511.5,818.345
2021-12-03 20:21:00+00:00,52511.5,53224.0,52511.5,53180.0,702.281
2021-12-03 20:22:00+00:00,53180.0,53493.0,53024.5,53493.0,558.838
2021-12-03 20:23:00+00:00,53493.0,53646.5,53104.0,53182.5,446.896
2021-12-03 20:24:00+00:00,53182.5,53317.0,53019.0,53187.0,218.869
2021-12-03 20:25:00+00:00,53187.0,53195.0,52798.0,53161.0,293.574
2021-12-03 20:26:00+00:00,53161.0,53316.0,52893.5,53248.5,260.254
2021-12-03 20:27:00+00:00,53248.5,53369.0,52960.0,52999.5,179.433
2021-12-03 20:28:00+00:00,52999.5,53247.0,52999.5,53101.0,121.902
2021-12-03 20:29:00+00:00,53101.0,53198.0,53000.0,53081.0,126.335
2021-12-03 20:30:00+00:00,53081.0,53249.0,52932.0,53235.5,157.952
2021-12-03 20:31:00+00:00,53235.5,53255.5,53080.0,53098.0,70.964
2021-12-03 20:32:00+00:00,53098.0,53232.0,53079.5,53128.5,78.806
2021-12-03 20:33:00+00:00,53128.5,53175.0,53037.0,53037.5,85.902
2021-12-03 20:34:00+00:00,53037.5,53089.0,52989.5,53015.5,75.893
2021-12-03 20:35:00+00:00,53015.5,53080.0,52992.5,53000.5,46.751
2021-12-03 20:36:00+00:00,53000.5,53011.0,52884.0,52941.5,115.224
2021-12-03 20:37:00+00:00,52941.5,52941.5,52706.5,52766.5,150.059
2021-12-03 20:38:00+00:00,52766.5,52818.5,52655.0,52683.0,124.864
2021-12-03 20:39:00+00:00,52683.0,52774.0,52637.0,52741.0,155.593
2021-12-03 20:40:00+00:00,52741.0,52939.0,52710.0,52757.0,120.517
2021-12-03 20:41:00+00:00,52757.0,52874.0,52710.0,52865.0,116.056
2021-12-03 20:42:00+00:00,52865.0,52895.0,52795.5,52825.0,54.592
2021-12-03 20:43:00+00:00,52825.0,52944.0,52825.0,52939.5,44.394
2021-12-03 20:44:00+00:00,52939.5,52962.5,52832.5,52900.0,51.85
2021-12-03 20:45:00+00:00,52900.0,52941.0,52802.0,52941.0,22.336
2021-12-03 20:46:00+00:00,52941.0,53017.0,52920.5,52981.0,39.014
2021-12-03 20:47:00+00:00,52981.0,53070.0,52975.0,53068.5,48.011
2021-12-03 20:48:00+00:00,53068.5,53160.0,53068.0,53138.5,51.943
2021-12-03 20:49:00+00:00,53138.5,53214.0,53109.0,53209.0,46.335
2021-12-03 20:50:00+00:00,53209.0,53260.0,53182.0,53234.5,51.829
2021-12-03 20:51:00+00:00,53234.5,53270.0,53220.5,53237.0,73.757
2021-12-03 20:52:00+00:00,53237.0,53477.5,53236.5,53477.5,85.548
2021-12-03 20:53:00+00:00,53477.5,53477.5,53408.5,53450.5,83.574
2021-12-03 20:54:00+00:00,53450.5,53450.5,53299.0,53336.0,65.564
2021-12-03 20:55:00+00:00,53336.0,53479.0,53335.5,53350.5,58.299
2021-12-03 20:56:00+00:00,53350.5,53480.0,53350.5,53435.0,44.453
2021-12-03 20:57:00+00:00,53435.0,53482.0,53362.0,53482.0,28.341
2021-12-03 20:58:00+00:00,53482.0,53540.0,53481.5,53488.5,46.719
2021-12-03 20:59:00+00:00,53488.5,53488.5,53446.0,53446.0,42.473
2021-12-03 21:00:00+00:00,53446.0,53446.5,53330.0,53406.5,142.475
2021-12-03 21:01:00+00:00,53406.5,53518.0,53392.0,53518.0,43.893
2021-12-03 21:02:00+00:00,53518.0,53527.0,53457.0,53499.0,49.968
2021-12-03 21:03:00+00:00,53499.0,53577.0,53499.0,53577.0,34.204
2021-12-03 21:04:00+00:00,53577.0,53660.0,53576.5,53655.5,72.581
2021-12-03 21:05:00+00:00,53655.5,53681.0,53617.5,53681.0,75.718
2021-12-03 21:06:00+00:00,53681.0,53744.0,53671.5,53729.0,71.315
2021-12-03 21:07:00+00:00,53729.0,53800.0,53719.0,53800.0,49.527
2021-12-03 21:08:00+00:00,53800.0,53927.0,53798.5,53927.0,138.543
2021-12-03 21:09:00+00:00,53927.0,54026.5,53910.0,54026.5,67.949
2021-12-03 21:10:00+00:00,54026.5,54026.5,53896.0,53920.0,78.542
2021-12-03 21:11:00+00:00,53920.0,53920.5,53675.0,53766.0,189.925
2021-12-03 21:12:00+00:00,53766.0,53771.5,53738.0,53760.0,21.628
2021-12-03 21:13:00+00:00,53760.0,53760.5,53631.0,53666.0,63.714
2021-12-03 21:14:00+00:00,53666.0,53721.5,53634.5,53721.5,27.442
2021-12-03 21:15:00+00:00,53721.5,53870.5,53721.0,53797.0,84.627
2021-12-03 21:16:00+00:00,53797.0,53845.0,53796.5,53796.5,51.594
2021-12-03 21:17:00+00:00,53796.5,53797.0,53714.5,53714.5,39.674
2021-12-03 21:18:00+00:00,53714.5,53786.0,53714.5,53785.5,10.063
2021-12-03 21:19:00+00:00,53785.5,53786.0,53700.0,53715.5,48.396
2021-12-03 21:20:00+00:00,53715.5,53809.5,53710.5,53809.5,44.925
2021-12-03 21:21:00+00:00,53809.5,53809.5,53790.0,53790.5,23.019
2021-12-03 21:22:00+00:00,53790.5,53839.0,53790.0,53822.0,21.928
2021-12-03 21:23:00+00:00,53822.0,53940.0,53822.0,53940.0,29.146
2021-12-03 21:24:00+00:00,53940.0,53946.5,53776.0,53776.0,42.687
2021-12-03 21:25:00+00:00,53776.0,53890.5,53699.5,53890.0,61.384
2021-12-03 21:26:00+00:00,53890.0,53909.0,53859.0,53859.0,48.069
2021-12-03 21:27:00+00:00,53859.0,53859.5,53766.0,53843.5,20.28
2021-12-03 21:28:00+00:00,53843.5,53848.0,53827.0,53831.0,17.08
2021-12-03 21:29:00+00:00,53831.0,53831.0,53646.0,53709.5,164.148
2021-12-03 21:30:00+00:00,53709.5,53710.0,53652.0,53690.5,27.403
2021-12-03 21:31:00+00:00,53690.5,53774.5,53690.5,53764.5,29.501
2021-12-03 21:32:00+00:00,53764.5,53895.0,53729.0,53868.5,42.779
2021-12-03 21:33:00+00:00,53868.5,53887.5,53850.0,53887.5,11.14
2021-12-03 21:34:00+00:00,53887.5,53887.5,53769.5,53799.5,52.744
2021-12-03 21:35:00+00:00,53799.5,53823.0,53786.0,53823.0,9.727
2021-12-03 21:36:00+00:00,53823.0,53865.0,53822.5,53864.5,16.597
2021-12-03 21:37:00+00:00,53864.5,53910.0,53864.5,53873.0,49.609
2021-12-03 21:38:00+00:00,53873.0,53918.5,53872.5,53918.5,26.597
2021-12-03 21:39:00+00:00,53918.5,53918.5,53840.0,53841.0,12.409
2021-12-03 21:40:00+00:00,53841.0,53841.5,53822.0,53822.0,5.565
2021-12-03 21:41:00+00:00,53822.0,53897.5,53822.0,53897.5,12.033
2021-12-03 21:42:00+00:00,53897.5,53910.0,53897.5,53910.0,10.979
2021-12-03 21:43:00+00:00,53910.0,53910.0,53909.5,53910.0,32.091
2021-12-03 21:44:00+00:00,53910.0,53910.0,53823.0,53836.0,15.583
2021-12-03 21:45:00+00:00,53836.0,53836.0,53798.0,53818.5,20.54
2021-12-03 21:46:00+00:00,53818.5,53818.5,53775.5,53775.5,13.553
2021-12-03 21:47:00+00:00,53775.5,53833.0,53775.5,53833.0,8.774
2021-12-03 21:48:00+00:00,53833.0,53853.0,53818.0,53827.5,15.523
2021-12-03 21:49:00+00:00,53827.5,53858.5,53766.0,53766.0,28.898
2021-12-03 21:50:00+00:00,53766.0,53778.0,53729.5,53761.0,36.886
2021-12-03 21:51:00+00:00,53761.0,53777.5,53761.0,53777.5,6.756
2021-12-03 21:52:00+00:00,53777.5,53777.5,53711.0,53754.0,16.033
2021-12-03 21:53:00+00:00,53754.0,53754.0,53753.5,53754.0,6.242
2021-12-03 21:54:00+00:00,53754.0,53754.0,53689.0,53689.0,100.687
2021-12-03 21:55:00+00:00,53689.0,53689.0,53585.5,53621.0,76.18
2021-12-03 21:56:00+00:00,53621.0,53666.5,53620.5,53641.0,39.909
2021-12-03 21:57:00+00:00,53641.0,53641.5,53606.5,53607.0,31.005
2021-12-03 21:58:00+00:00,53607.0,53607.5,53607.0,53607.5,8.018
2021-12-03 21:59:00+00:00,53607.5,53607.5,53607.0,53607.0,6.794
2021-12-03 22:00:00+00:00,53607.0,53607.0,53487.5,53505.5,69.293
2021-12-03 22:01:00+00:00,53505.5,53506.0,53454.0,53454.0,23.504
2021-12-03 22:02:00+00:00,53454.0,53454.5,53006.5,53135.0,310.41
2021-12-03 22:03:00+00:00,53135.0,53626.0,53135.0,53616.5,170.178
2021-12-03 22:04:00+00:00,53616.5,53691.5,53330.0,53491.0,212.811
2021-12-03 22:05:00+00:00,53491.0,53537.0,53360.0,53451.5,62.487
2021-12-03 22:06:00+00:00,53451.5,53627.5,53451.5,53626.5,63.005
2021-12-03 22:07:00+00:00,53626.5,53641.0,53570.5,53626.0,44.135
2021-12-03 22:08:00+00:00,53626.0,53703.5,53626.0,53644.0,36.056
2021-12-03 22:09:00+00:00,53644.0,53688.0,53640.0,53660.5,15.12
2021-12-03 22:10:00+00:00,53660.5,53700.0,53600.0,53600.0,17.907
2021-12-03 22:11:00+00:00,53600.0,53600.5,53480.0,53549.0,43.361
2021-12-03 22:12:00+00:00,53549.0,53549.0,53533.5,53534.0,13.34
2021-12-03 22:13:00+00:00,53534.0,53619.5,53533.5,53582.5,29.133
2021-12-03 22:14:00+00:00,53582.5,53582.5,53520.5,53521.0,7.502
2021-12-03 22:15:00+00:00,53521.0,53580.0,53520.5,53580.0,8.303
2021-12-03 22:16:00+00:00,53580.0,53600.0,53518.0,53520.0,17.844
2021-12-03 22:17:00+00:00,53520.0,53520.5,53399.5,53399.5,30.559
2021-12-03 22:18:00+00:00,53399.5,53462.0,53399.5,53462.0,15.077
2021-12-03 22:19:00+00:00,53462.0,53503.0,53462.0,53502.5,18.179
2021-12-03 22:20:00+00:00,53502.5,53503.0,53365.0,53375.0,30.695
2021-12-03 22:21:00+00:00,53375.0,53400.0,53375.0,53390.5,31.559
2021-12-03 22:22:00+00:00,53390.5,53413.0,53336.0,53345.5,14.918
2021-12-03 22:23:00+00:00,53345.5,53372.5,53337.5,53371.5,12.611
2021-12-03 22:24:00+00:00,53371.5,53444.0,53371.0,53444.0,28.429
2021-12-03 22:25:00+00:00,53444.0,53444.0,53334.0,53334.5,15.546
2021-12-03 22:26:00+00:00,53334.5,53334.5,53334.0,53334.5,8.361
2021-12-03 22:27:00+00:00,53334.5,53370.0,53334.0,53370.0,13.679
2021-12-03 22:28:00+00:00,53370.0,53411.5,53369.5,53400.5,51.683
2021-12-03 22:29:00+00:00,53400.5,53400.5,53380.0,53380.0,6.157
2021-12-03 22:30:00+00:00,53380.0,53407.0,53378.0,53407.0,25.469
2021-12-03 22:31:00+00:00,53407.0,53466.0,53406.5,53466.0,23.243
2021-12-03 22:32:00+00:00,53466.0,53475.5,53466.0,53475.0,9.372
2021-12-03 22:33:00+00:00,53475.0,53475.5,53442.5,53443.5,12.174
2021-12-03 22:34:00+00:00,53443.5,53444.0,53443.5,53444.0,2.975
2021-12-03 22:35:00+00:00,53444.0,53518.5,53443.5,53518.5,42.875
2021-12-03 22:36:00+00:00,53518.5,53679.0,53518.0,53679.0,43.918
2021-12-03 22:37:00+00:00,53679.0,53688.0,53621.5,53621.5,35.055
2021-12-03 22:38:00+00:00,53621.5,53654.0,53621.5,53654.0,15.394
2021-12-03 22:39:00+00:00,53654.0,53660.0,53653.5,53660.0,6.554
2021-12-03 22:40:00+00:00,53660.0,53660.0,53610.5,53611.0,18.165
2021-12-03 22:41:00+00:00,53611.0,53626.5,53611.0,53626.5,3.599
2021-12-03 22:42:00+00:00,53626.5,53626.5,53544.5,53545.0,20.161
2021-12-03 22:43:00+00:00,53545.0,53545.0,53540.0,53540.0,15.319
2021-12-03 22:44:00+00:00,53540.0,53540.5,53500.0,53500.0,13.492
2021-12-03 22:45:00+00:00,53500.0,53500.5,53493.0,53493.0,14.963
2021-12-03 22:46:00+00:00,53493.0,53524.0,53492.0,53524.0,14.819
2021-12-03 22:47:00+00:00,53524.0,53524.0,53492.0,53492.0,4.753
2021-12-03 22:48:00+00:00,53492.0,53492.5,53382.5,53382.5,18.981
2021-12-03 22:49:00+00:00,53382.5,53383.0,53353.0,53353.0,7.699
2021-12-03 22:50:00+00:00,53353.0,53430.5,53353.0,53430.0,17.372
2021-12-03 22:51:00+00:00,53430.0,53430.5,53359.0,53359.0,12.956
